,128,192,256,320,384,448,512
d45.00/N5632, 986.058000, 769.503000, 667.700000, 622.612000, 622.665000, 661.812000, 723.660000
d45.00/N6144, 1305.601000, 1009.088000, 860.868000, 798.235000, 788.061000, 825.623000, 900.457000
d45.00/N6656, 1576.335000, 1209.607000, 1036.311000, 943.294000, 927.831000, 964.458000, 1041.806000
d45.00/N7168, 1859.094000, 1420.166000, 1211.397000, 1118.804000, 1093.024000, 1133.993000, 1218.516000
d45.00/N7680, 2312.351000, 1756.723000, 1487.038000, 1370.688000, 1320.141000, 1345.830000, 1438.021000
d45.00/N8192, 2705.922000, 2042.654000, 1724.245000, 1576.886000, 1530.513000, 1545.266000, 1641.528000
d45.00/N8704, 4838.721000, 3612.077000, 3026.719000, 2637.801000, 2411.417000, 2281.986000, 2228.354000
d45.00/N9216, 5638.967000, 4191.526000, 3502.129000, 3075.543000, 2780.522000, 2619.055000, 2547.040000
d45.00/N9728, 6530.843000, 4887.069000, 3985.681000, 3489.406000, 3170.181000, 2985.410000, 2898.716000
d47.50/N10240, 7962.142000, 5795.131000, 4744.610000, 4172.984000, 3746.157000, 3509.486000, 3393.450000
d47.50/N2048, 67.530000, 58.893000, 59.124000, 66.307000, 75.576000, 82.783000, 92.795000
d47.50/N2560, 112.645000, 94.844000, 92.636000, 101.169000, 114.661000, 136.458000, 151.440000
d47.50/N3072, 171.204000, 143.011000, 135.381000, 145.500000, 164.364000, 187.460000, 208.543000
d47.50/N3584, 251.359000, 204.268000, 191.513000, 199.581000, 224.596000, 253.584000, 283.397000
d47.50/N4096, 345.845000, 282.719000, 257.917000, 265.420000, 295.478000, 345.235000, 381.490000
d47.50/N4608, 597.454000, 472.117000, 418.635000, 391.881000, 400.309000, 432.532000, 479.250000
d47.50/N5120, 833.756000, 644.851000, 566.645000, 529.189000, 526.856000, 562.487000, 614.551000
d47.50/N5632, 1040.248000, 799.291000, 689.284000, 640.351000, 640.421000, 672.317000, 733.723000
d47.50/N6144, 1349.241000, 1038.204000, 890.157000, 823.644000, 811.805000, 842.653000, 910.102000
d47.50/N6656, 1628.772000, 1257.802000, 1062.308000, 977.915000, 957.952000, 985.455000, 1059.214000
d47.50/N7168, 1946.629000, 1494.343000, 1258.514000, 1159.517000, 1131.567000, 1161.118000, 1242.753000
d47.50/N7680, 2425.219000, 1833.112000, 1550.125000, 1411.547000, 1362.624000, 1380.307000, 1460.646000
d47.50/N8192, 2835.142000, 2153.925000, 1797.489000, 1653.468000, 1578.315000, 1593.335000, 1688.235000
d47.50/N8704, 5076.069000, 3768.001000, 3148.763000, 2737.564000, 2501.260000, 2372.798000, 2292.260000
d47.50/N9216, 5912.319000, 4375.598000, 3645.151000, 3191.121000, 2900.779000, 2710.370000, 2632.095000
d47.50/N9728, 6845.315000, 5049.317000, 4192.609000, 3620.789000, 3293.875000, 3086.084000, 2988.978000
d50.00/N10240, 8249.381000, 6049.242000, 4933.118000, 4333.216000, 3880.248000, 3634.044000, 3503.012000
d50.00/N2048, 68.949000, 60.596000, 59.733000, 66.556000, 75.793000, 83.219000, 92.879000
d50.00/N2560, 115.518000, 97.653000, 94.145000, 101.986000, 115.609000, 136.915000, 152.318000
d50.00/N3072, 176.913000, 148.275000, 137.856000, 147.147000, 165.629000, 189.136000, 209.004000
d50.00/N3584, 260.191000, 212.041000, 194.628000, 203.192000, 226.420000, 255.062000, 285.007000
d50.00/N4096, 362.540000, 289.170000, 264.991000, 271.111000, 298.766000, 348.424000, 383.069000
d50.00/N4608, 620.530000, 488.606000, 431.054000, 404.161000, 406.465000, 437.827000, 484.509000
d50.00/N5120, 858.341000, 667.953000, 578.997000, 540.353000, 539.958000, 570.216000, 620.681000
d50.00/N5632, 1071.945000, 827.914000, 713.057000, 666.168000, 655.460000, 686.146000, 744.224000
d50.00/N6144, 1421.322000, 1078.672000, 922.994000, 851.790000, 834.031000, 861.505000, 920.943000
d50.00/N6656, 1716.726000, 1307.334000, 1114.134000, 1009.576000, 983.173000, 1010.557000, 1079.557000
d50.00/N7168, 2032.162000, 1538.520000, 1306.940000, 1200.289000, 1168.563000, 1191.338000, 1266.512000
d50.00/N7680, 2536.028000, 1911.126000, 1611.971000, 1468.424000, 1417.471000, 1425.313000, 1499.832000
d50.00/N8192, 2962.968000, 2223.986000, 1870.096000, 1708.874000, 1637.911000, 1643.605000, 1725.676000
d50.00/N8704, 5295.761000, 3958.471000, 3233.496000, 2860.141000, 2580.793000, 2453.699000, 2381.714000
d50.00/N9216, 6186.605000, 4560.497000, 3747.556000, 3272.319000, 2977.139000, 2822.229000, 2730.481000
d50.00/N9728, 7170.017000, 5267.917000, 4357.145000, 3796.746000, 3409.873000, 3199.745000, 3110.770000
d52.50/N10240, 8697.287000, 6285.373000, 5119.582000, 4445.559000, 4058.798000, 3766.884000, 3656.327000
d52.50/N2048, 70.621000, 61.516000, 60.374000, 67.209000, 76.443000, 83.501000, 93.094000
d52.50/N2560, 119.766000, 99.665000, 95.029000, 102.782000, 116.376000, 137.601000, 152.524000
d52.50/N3072, 184.371000, 150.557000, 140.939000, 148.998000, 167.387000, 190.283000, 209.998000
d52.50/N3584, 266.219000, 216.424000, 200.690000, 206.193000, 228.576000, 257.136000, 286.228000
d52.50/N4096, 371.257000, 300.895000, 273.805000, 276.776000, 303.320000, 352.789000, 386.088000
d52.50/N4608, 644.053000, 504.735000, 439.285000, 412.744000, 415.237000, 446.600000, 488.366000
d52.50/N5120, 891.279000, 698.029000, 596.401000, 555.404000, 552.347000, 578.750000, 628.380000
d52.50/N5632, 1114.671000, 857.205000, 743.317000, 685.521000, 676.124000, 700.316000, 754.830000
d52.50/N6144, 1479.314000, 1117.959000, 956.236000, 879.350000, 859.037000, 879.125000, 942.710000
d52.50/N6656, 1770.444000, 1343.827000, 1141.516000, 1046.067000, 1014.126000, 1035.445000, 1098.146000
d52.50/N7168, 2118.822000, 1614.945000, 1368.018000, 1259.775000, 1210.321000, 1227.170000, 1286.500000
d52.50/N7680, 2645.852000, 1984.063000, 1673.360000, 1522.899000, 1460.455000, 1466.582000, 1533.246000
d52.50/N8192, 3123.910000, 2311.499000, 1961.207000, 1775.042000, 1704.881000, 1699.880000, 1762.575000
d52.50/N8704, 5523.845000, 4122.737000, 3385.763000, 2930.035000, 2667.890000, 2529.567000, 2436.130000
d52.50/N9216, 6524.190000, 4748.648000, 3885.314000, 3389.591000, 3106.952000, 2893.475000, 2799.766000
d52.50/N9728, 7480.019000, 5478.783000, 4481.990000, 3895.874000, 3526.802000, 3308.880000, 3198.303000
d55.00/N10240, 9055.928000, 6528.055000, 5305.691000, 4645.058000, 4199.355000, 3927.560000, 3776.220000
d55.00/N2048, 73.255000, 62.782000, 61.435000, 67.725000, 76.717000, 83.743000, 93.599000
d55.00/N2560, 122.039000, 101.997000, 97.526000, 104.108000, 117.104000, 138.154000, 153.162000
d55.00/N3072, 188.466000, 155.107000, 145.210000, 151.121000, 168.668000, 191.280000, 211.566000
d55.00/N3584, 277.810000, 222.412000, 204.986000, 210.056000, 231.822000, 260.858000, 288.694000
d55.00/N4096, 384.411000, 307.603000, 280.163000, 282.396000, 307.710000, 356.758000, 390.365000
d55.00/N4608, 666.579000, 525.415000, 451.927000, 422.970000, 428.589000, 452.399000, 494.031000
d55.00/N5120, 923.175000, 720.032000, 614.761000, 572.662000, 565.790000, 589.635000, 638.617000
d55.00/N5632, 1156.697000, 896.244000, 760.066000, 702.200000, 691.801000, 714.481000, 766.009000
d55.00/N6144, 1535.036000, 1157.563000, 986.955000, 916.051000, 888.492000, 900.433000, 953.939000
d55.00/N6656, 1840.086000, 1393.218000, 1191.368000, 1080.246000, 1048.497000, 1059.790000, 1117.983000
d55.00/N7168, 2201.558000, 1657.198000, 1403.762000, 1290.336000, 1248.498000, 1264.401000, 1316.946000
d55.00/N7680, 2748.256000, 2057.849000, 1736.430000, 1590.076000, 1513.773000, 1506.949000, 1567.090000
d55.00/N8192, 3250.023000, 2422.900000, 2034.126000, 1842.798000, 1770.116000, 1755.356000, 1806.790000
d55.00/N8704, 5750.575000, 4233.622000, 3466.724000, 3029.123000, 2752.609000, 2592.940000, 2506.940000
d55.00/N9216, 6716.263000, 4923.252000, 4024.970000, 3545.606000, 3209.829000, 2986.528000, 2889.583000
d55.00/N9728, 7790.206000, 5688.089000, 4641.353000, 4034.762000, 3650.618000, 3423.657000, 3299.778000
d57.50/N10240, 9346.005000, 6772.335000, 5495.279000, 4813.596000, 4341.776000, 4033.700000, 3882.903000
d57.50/N2048, 74.405000, 63.954000, 62.759000, 68.507000, 77.060000, 84.173000, 93.977000
